"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.01980314514653e-141,0.509165279269394,0.999,0.975,3.12141346666449e-137,"11","RPL8"
5.1738124694892e-139,1.08225551547302,0.702,0.3,1.58360052066126e-134,"11","GIMAP5"
1.01380737179319e-138,1.22424976755285,0.637,0.274,3.10306160358458e-134,"11","NUCB2"
2.60647689163264e-138,0.650383036942271,0.994,0.907,7.97790446990918e-134,"11","RPL36A"
4.52004508842741e-138,0.587458986082814,0.996,0.928,1.38349540066586e-133,"11","RPL23A"
2.93969890743243e-137,1.12806094099701,0.734,0.357,8.99783041586919e-133,"11","PRMT2"
1.57271639860204e-135,0.687240366160315,0.983,0.852,4.81377035284112e-131,"11","RPL31"
1.97878131017655e-134,1.24452494389191,0.594,0.238,6.05665383418838e-130,"11","GIMAP1"
1.52997737410672e-131,1.41819758688298,0.473,0.167,4.68295474666584e-127,"11","LINC01138"
2.0158094661913e-130,1.22999088208095,0.722,0.383,6.16998961411833e-126,"11","NDFIP1"
1.65685373138339e-129,1.58560836342958,0.36,0.107,5.07129790101829e-125,"11","ATP6V0E2"
6.82378059511518e-129,0.719931382113165,0.98,0.843,2.08862276455285e-124,"11","RPL38"
1.18783680686963e-128,0.964464204069013,0.779,0.369,3.63573089846655e-124,"11","GIMAP4"
2.76725809432985e-127,0.610155613433922,0.896,0.452,8.47002357512482e-123,"11","CD7"
2.92042815055368e-125,0.510212912539293,0.999,0.942,8.93884648321469e-121,"11","RPL15"
5.66705969154803e-125,0.935425631986595,0.889,0.581,1.73457363038902e-120,"11","EIF3E"
8.4083231340928e-123,1.69090172197339,0.338,0.103,2.57361954488312e-118,"11","SH3YL1"
2.66298094009502e-120,0.428615528554376,1,0.991,8.15085206144283e-116,"11","RPLP1"
1.16422098056716e-117,0.863187171898532,0.843,0.467,3.56344757731996e-113,"11","TLE5"
1.76328137202939e-117,1.14061332874876,0.537,0.216,5.39705162350755e-113,"11","ABLIM1"
5.16860489821979e-116,0.933947140409172,0.766,0.393,1.58200658724711e-111,"11","LBH"
1.99403693957292e-113,0.627124335409736,0.986,0.854,6.10334826464478e-109,"11","BTF3"
2.32060485846241e-107,0.553509751246881,0.986,0.889,7.10290735078175e-103,"11","COX4I1"
2.38863789783268e-107,0.925848108611556,0.788,0.448,7.31114287768627e-103,"11","GYPC"
5.14683621839326e-106,1.43045516462506,0.339,0.109,1.57534362972581e-101,"11","ANXA2R"
1.10251710970033e-104,1.09607539091523,0.534,0.222,3.37458436937077e-100,"11","DENND2D"
2.95038876392016e-103,0.767521906428817,0.895,0.538,9.03054992860683e-99,"11","LIMD2"
5.10086859625292e-103,0.522834807805364,0.992,0.916,1.5612738599411e-98,"11","EEF1D"
7.13226891564301e-103,0.514556453747518,0.981,0.813,2.18304486970001e-98,"11","SARAF"
9.60697035956082e-103,0.563515562738555,0.989,0.88,2.94050148765438e-98,"11","PFDN5"
1.1120666352843e-102,1.21315573393594,0.461,0.181,3.40381355727819e-98,"11","AC243960.1"
1.59009025975984e-101,0.562323934655288,0.986,0.875,4.86694826707293e-97,"11","RPL27"
2.1222058284276e-99,1.01830450659061,0.585,0.266,6.49564759965119e-95,"11","ATM"
4.20639053404141e-99,0.730617483567127,0.919,0.653,1.2874920146594e-94,"11","C12orf57"
1.19596450559022e-97,1.56034174879451,0.329,0.114,3.66060815871055e-93,"11","CARS"
2.19668333331532e-97,1.38881371963206,0.264,0.075,6.72360834661154e-93,"11","KLRC4"
3.51012973374274e-96,0.659735554784789,0.956,0.755,1.07438050890398e-91,"11","RPS20"
5.53590195664276e-96,0.926570392468311,0.688,0.359,1.69442887088922e-91,"11","TMEM123"
3.01384301299092e-95,0.754875358416764,0.785,0.393,9.22477069416262e-91,"11","LCK"
1.97353957424084e-94,0.630183200615634,0.786,0.377,6.04060992883636e-90,"11","CD3G"
2.5963553318261e-94,0.974227037153343,0.398,0.145,7.94692439965333e-90,"11","PDE3B"
2.74632741299172e-94,1.22333736946437,0.306,0.097,8.40595894568505e-90,"11","TXK"
5.33507030087783e-93,0.562651438453257,0.889,0.457,1.63295831769269e-88,"11","CD3D"
8.9232047897742e-92,0.813801086971562,0.856,0.588,2.73121452205409e-87,"11","EIF3H"
2.00019123068511e-91,0.456010746175183,0.998,0.926,6.12218531888098e-87,"11","UBA52"
7.04610657717598e-89,0.910435079638254,0.427,0.166,2.15667230114202e-84,"11","SATB1"
9.2253978665299e-88,0.455419206263571,0.991,0.936,2.82370977898747e-83,"11","RPL13A"
6.97337950183403e-87,0.845532621115572,0.682,0.35,2.13441199792136e-82,"11","RIPOR2"
4.3329742980664e-86,0.900969243955379,0.644,0.335,1.32623677315216e-81,"11","FOXP1"
5.15590850859527e-85,0.73012736269353,0.886,0.634,1.57812047631084e-80,"11","NOP53"
6.62968624345241e-85,0.721312546052275,0.954,0.92,2.02921436539591e-80,"11","RPS26"
3.97375867264071e-84,0.801974525571614,0.766,0.441,1.21628805452187e-79,"11","CNN2"
4.39360423723061e-84,1.13130331413814,0.255,0.077,1.34479438493155e-79,"11","BACH2"
3.8804508153737e-83,0.793873469006789,0.817,0.534,1.18772838556958e-78,"11","EIF3L"
1.21836607785931e-81,0.801825517527235,0.633,0.31,3.72917489111177e-77,"11","FCMR"
5.76413599596726e-81,1.28146500686252,0.297,0.102,1.76428674564566e-76,"11","TESPA1"
8.51589491055503e-80,0.97739910931365,0.724,0.594,2.60654511422268e-75,"11","RPS4Y1"
5.59013550026199e-79,0.675729663240994,0.852,0.549,1.71102867392019e-74,"11","CD48"
1.20341732819349e-78,0.52328437644024,0.972,0.845,3.68341975813463e-74,"11","HNRNPA1"
1.60447976975505e-78,0.855864950987743,0.58,0.275,4.91099167926625e-74,"11","LAT"
6.24954347328925e-77,1.48780603387948,0.25,0.081,1.91286026630437e-72,"11","CISH"
2.48899200625044e-76,0.45330503799167,0.989,0.921,7.61830673273136e-72,"11","RPL37A"
6.29822552748363e-76,0.887362280352526,0.446,0.191,1.92776086945219e-71,"11","BCL11B"
1.92228282340854e-73,1.22593015838381,0.331,0.129,5.88372326588887e-69,"11","THEM4"
2.61328983073291e-73,1.22434586491009,0.389,0.168,7.99875751390728e-69,"11","SNHG32"
4.28417600989751e-73,0.672315113481581,0.72,0.399,1.31130059310943e-68,"11","CCND3"
5.37557317650148e-73,0.446772500117431,0.993,0.708,1.64535543786357e-68,"11","IFITM1"
2.5281443612816e-72,0.794616422125194,0.635,0.327,7.73814426101071e-68,"11","ACAP1"
2.95782057795451e-72,0.789736212936045,0.74,0.46,9.05329722500317e-68,"11","ST13"
3.15038523978087e-72,0.602673835443085,0.915,0.725,9.6426991419213e-68,"11","UQCRB"
1.71405870575597e-71,0.55110166360867,0.735,0.416,5.24639088657788e-67,"11","LEPROTL1"
1.39307793924983e-70,1.16100286361638,0.354,0.145,4.26393295645589e-66,"11","GIMAP2"
1.9622679815398e-70,0.479182186689078,0.975,0.861,6.00610983789702e-66,"11","EEF2"
7.06906529894438e-70,1.03934617913341,0.321,0.122,2.16369950670089e-65,"11","GRAP2"
1.4324003965392e-69,1.06621420686888,0.357,0.146,4.38429113372718e-65,"11","DGKA"
1.4970473364095e-69,0.74825369489221,0.795,0.536,4.58216248728219e-65,"11","UXT"
4.57674772263136e-68,1.21520702190475,0.261,0.092,1.40085094294301e-63,"11","BEX3"
7.32453512800494e-68,0.565108380037315,0.811,0.472,2.24189371197975e-63,"11","EVL"
1.06920238532469e-66,0.59534775859154,0.922,0.707,3.27261466100181e-62,"11","COMMD6"
2.27614962159847e-66,0.901791403375965,0.449,0.206,6.9668387617886e-62,"11","RASGRP2"
1.28625343231887e-65,0.511316803696358,0.942,0.78,3.93696450564161e-61,"11","TOMM7"
4.87579149596932e-65,0.592957701809294,0.895,0.682,1.49238226108629e-60,"11","SNRPD2"
1.22746790623854e-64,0.94266231664474,0.506,0.258,3.75703376741491e-60,"11","SNRPN"
1.45490574003966e-64,0.646406104233102,0.802,0.5,4.4531754891134e-60,"11","GPSM3"
2.72694655177744e-64,0.83452260558883,0.607,0.346,8.34663800568037e-60,"11","FBL"
1.04664738121235e-61,0.500815365358852,0.839,0.495,3.20357830441477e-57,"11","FYB1"
1.41002477614085e-61,0.65537355939017,0.679,0.381,4.31580383481191e-57,"11","LIME1"
7.14423462827284e-60,0.893572936617821,0.271,0.102,2.18670733502175e-55,"11","SERINC5"
7.19983104802982e-60,0.437070481262082,0.981,0.861,2.20372428718097e-55,"11","RPS29"
9.29194626849577e-60,0.94405786674864,0.411,0.194,2.84407891386118e-55,"11","PYCR2"
1.40569705254594e-59,0.643670799033419,0.795,0.547,4.30255753843261e-55,"11","EIF4B"
3.86256889381775e-59,1.03534132972826,0.258,0.095,1.18225508701974e-54,"11","SIRPG"
7.93075956597368e-59,0.81577777126084,0.364,0.155,2.42744688795322e-54,"11","SCML4"
1.3076177244956e-58,0.793079696020744,0.512,0.262,4.00235633113613e-54,"11","MCUB"
2.42301017087258e-58,1.21166379170291,0.257,0.097,7.41634953100679e-54,"11","SUSD3"
3.49503868965552e-58,0.771854852179121,0.473,0.236,1.06976144212976e-53,"11","TGFBR2"
4.38003514650803e-58,0.342214692643924,0.991,0.937,1.34064115764318e-53,"11","RPL35"
1.0426625120898e-57,0.675549685317096,0.673,0.406,3.19138141700445e-53,"11","SNHG8"
1.16129735392066e-57,0.817611312046252,0.509,0.266,3.55449894088036e-53,"11","IL16"
3.55669376581678e-56,0.452233603220624,0.968,0.813,1.0886328278412e-51,"11","COX7C"
1.16600127266862e-55,0.955495929464817,0.337,0.147,3.5688966953841e-51,"11","CRLF3"
1.40167753841753e-55,0.821561697862678,0.438,0.214,4.29025460958837e-51,"11","MGAT4A"
8.45615695173242e-55,0.808550456453677,0.595,0.351,2.58826051978626e-50,"11","EIF2S3"
1.64527018918365e-53,0.467197115271602,0.942,0.795,5.03584299505332e-49,"11","RPL27A"
6.19600413461767e-53,0.660944115868617,0.761,0.512,1.89647294552378e-48,"11","ANP32B"
8.70643251971266e-53,0.445994705965862,0.941,0.771,2.66486486563365e-48,"11","HINT1"
1.29473490461038e-52,0.683711908783134,0.696,0.457,3.96292459603145e-48,"11","NSA2"
1.10516488813204e-51,0.927815255940563,0.33,0.147,3.38268868959455e-47,"11","SIT1"
1.37334848830411e-51,0.370808469011045,0.987,0.926,4.20354505300121e-47,"11","RPL41"
1.10198793757797e-50,0.715214957558092,0.523,0.285,3.37296467933865e-46,"11","KIF2A"
3.22842542269912e-50,0.910239571057083,0.299,0.13,9.88156453379746e-46,"11","ILF3-DT"
8.88086806950938e-50,0.843408481969646,0.483,0.266,2.71825609871543e-45,"11","APEX1"
8.88916733148102e-50,0.266770118654466,0.853,0.523,2.72079633681971e-45,"11","HCST"
2.05854840897225e-49,0.629851796427862,0.685,0.438,6.30080497018225e-45,"11","RSL1D1"
4.44028646997411e-47,0.446508448698165,0.927,0.753,1.35908288272968e-42,"11","EIF3K"
1.85145643075082e-46,0.945096334095976,0.267,0.114,5.6669378432421e-42,"11","MAML2"
1.63211597086413e-45,0.55297104489461,0.695,0.434,4.99558056362094e-41,"11","SEPTIN6"
3.43889102718366e-45,0.786758691621451,0.326,0.15,1.05257576560038e-40,"11","AC119396.1"
3.77882518682823e-45,0.620184545324909,0.413,0.206,1.15662281318439e-40,"11","ITK"
1.86148499175228e-44,0.478221241536942,0.877,0.683,5.69763326275537e-40,"11","RPL23"
5.13851693247885e-44,0.858082198100703,0.31,0.144,1.57279726269313e-39,"11","SFXN1"
1.12753540277603e-42,0.644048229688552,0.516,0.289,3.45116036081688e-38,"11","TBC1D10C"
1.70741878305634e-42,0.88161279799984,0.324,0.156,5.22606741117885e-38,"11","MFNG"
1.4638329925349e-41,0.626095778070036,0.463,0.247,4.48050002355083e-37,"11","BIN1"
1.71539232914175e-41,0.626085161348676,0.412,0.214,5.25047284103707e-37,"11","HIST1H1D"
3.92444854488612e-41,0.561638086074443,0.717,0.483,1.20119521061874e-36,"11","SNHG6"
4.41732011842415e-41,0.627942065199324,0.596,0.374,1.35205334184726e-36,"11","PRDX6"
5.62866380580828e-41,0.888930149835229,0.293,0.137,1.7228214176818e-36,"11","ORMDL3"
1.40955941989891e-40,0.362374216060962,0.933,0.735,4.31437947242659e-36,"11","FXYD5"
1.53061035714072e-40,0.576076330757035,0.749,0.529,4.68489218113631e-36,"11","SMDT1"
3.56547478747092e-40,0.568224782191213,0.598,0.359,1.0913205229491e-35,"11","SEPTIN1"
1.41498825952414e-39,0.522689425162973,0.403,0.21,4.33099606475147e-35,"11","AQP3"
3.76404681223157e-39,0.656932941088707,0.54,0.335,1.15209944828784e-34,"11","ALKBH7"
4.97659925257459e-39,0.892153419385878,0.325,0.165,1.52323749922803e-34,"11","THYN1"
5.95418871228355e-39,0.524704308690512,0.681,0.452,1.82245808105575e-34,"11","PNISR"
1.49748147151912e-38,0.7481540289918,0.326,0.161,4.58349128802574e-34,"11","ST3GAL1"
2.31058461814063e-38,0.576383445823793,0.523,0.309,7.07223739920485e-34,"11","RBL2"
2.37057232324983e-38,1.0076291135394,0.261,0.122,7.25584776700309e-34,"11","TMEM106B"
2.5326520489909e-38,0.535754859209963,0.44,0.238,7.75194139155134e-34,"11","SLFN5"
1.12244991747611e-37,0.411392787912166,0.269,0.123,3.43559470741088e-33,"11","PECAM1"
1.13306796228812e-37,0.329260840699742,0.93,0.684,3.46809441897148e-33,"11","CORO1A"
1.20529042693106e-37,0.745727233566767,0.402,0.22,3.68915293875059e-33,"11","CCDC18-AS1"
8.01598839530785e-37,0.267984150068295,0.97,0.796,2.45353372803583e-32,"11","MYL12A"
2.01067259432129e-36,0.595522221552539,0.556,0.343,6.15426667669861e-32,"11","C1QBP"
2.88657865119753e-36,0.431107090212237,0.823,0.604,8.83523993558541e-32,"11","SRSF5"
5.05276917813445e-36,0.590250318650448,0.465,0.265,1.54655159004339e-31,"11","OCIAD2"
7.42154590416482e-36,0.511989333563099,0.7,0.49,2.27158677034677e-31,"11","SELENOH"
1.44408256180457e-35,0.493219640129819,0.558,0.335,4.42004790517144e-31,"11","ADD3"
3.00025825430651e-35,0.489534144259187,0.773,0.546,9.18319046478136e-31,"11","ATP5PO"
5.24744230554775e-35,0.85220302037748,0.267,0.129,1.60613714088205e-30,"11","MAPKAPK5-AS1"
6.01925754092795e-35,0.87103731941752,0.253,0.118,1.84237434812723e-30,"11","NPAT"
1.00651373380436e-34,0.46178670378286,0.465,0.257,3.08073723642839e-30,"11","CLEC2D"
3.08594991403316e-34,0.734004211787223,0.293,0.146,9.44547549687268e-30,"11","BCL2"
3.25570354037504e-34,0.724685835123864,0.421,0.249,9.96505739637992e-30,"11","CLNS1A"
4.6885250906931e-34,0.575863328313464,0.517,0.316,1.43506375975935e-29,"11","PSIP1"
5.13736164530763e-34,0.741728222709098,0.351,0.19,1.57244365239576e-29,"11","RPS10"
9.58629148640064e-34,0.434235909557159,0.843,0.644,2.93417209815751e-29,"11","EIF3F"
2.56612747017526e-33,0.402491496450267,0.656,0.42,7.85440296071242e-29,"11","STK17A"
4.04368051505806e-33,0.918149341666285,0.262,0.13,1.23768973204897e-28,"11","A1BG"
7.3039826506774e-33,0.392768171864954,0.882,0.704,2.23560300971934e-28,"11","PCBP2"
1.52860690118511e-32,0.557238770314031,0.315,0.158,4.6787600031474e-28,"11","S1PR1"
1.52988350446211e-32,0.291980910588721,0.98,0.781,4.68266743045764e-28,"11","ARHGDIB"
2.21790703490347e-32,0.438996048939137,0.616,0.394,6.78856985243254e-28,"11","ABRACL"
2.24319918889878e-32,0.650389013773467,0.418,0.244,6.86598407738138e-28,"11","TMEM243"
3.58082445249237e-30,0.506791268683045,0.468,0.281,1.09601874841886e-25,"11","ARHGAP15"
3.72914860602076e-30,0.573991609005528,0.411,0.238,1.14141780533083e-25,"11","HMOX2"
4.22309446684736e-30,0.68124472562547,0.378,0.222,1.29260475441264e-25,"11","IMPDH2"
4.59712475082491e-30,0.313352561666581,0.576,0.355,1.40708794373249e-25,"11","RHOH"
2.42274017881936e-29,0.52877977459455,0.411,0.237,7.4155231393303e-25,"11","CYFIP2"
2.6697921281993e-29,0.341888841422274,0.349,0.183,8.17169974599243e-25,"11","C1orf162"
3.23344856979988e-29,0.309102805008544,0.952,0.801,9.89693938244348e-25,"11","ATP5MG"
5.76502393407245e-29,0.682198405930617,0.34,0.188,1.7645585257409e-24,"11","ARHGAP45"
5.92786192895839e-29,0.700674994574413,0.288,0.151,1.81439997921558e-24,"11","SNRK"
6.06562795878282e-29,0.610581540726626,0.374,0.214,1.85656740562425e-24,"11","PSMB8-AS1"
8.62978221877392e-29,0.312736508788196,0.54,0.322,2.64140374152232e-24,"11","SELPLG"
9.60415092470866e-29,0.290725926241216,0.914,0.71,2.93963851503483e-24,"11","RAC2"
2.02211858031511e-28,0.678462747388308,0.268,0.137,6.1893005506285e-24,"11","TMC8"
3.80762991351777e-28,0.779180298582091,0.283,0.152,1.16543936392952e-23,"11","AP1M1"
5.93042259706483e-28,0.864409797089099,0.293,0.162,1.8151837485096e-23,"11","ANTKMT"
7.96202393201595e-28,0.601722911233661,0.344,0.195,2.43701628511144e-23,"11","ESD"
9.36114433619379e-28,0.279905277924148,0.957,0.849,2.86525905842219e-23,"11","RPS11"
9.87655709474982e-28,0.444242981330031,0.708,0.511,3.02301659556102e-23,"11","UBXN1"
1.75744275628901e-27,0.794417493485121,0.259,0.135,5.37918078844941e-23,"11","EPB41L4A-AS1"
8.29535371717586e-27,0.655272178417303,0.275,0.145,2.53904186575319e-22,"11","CDC25B"
2.19989414639486e-26,0.723707067939125,0.277,0.149,6.73343600328538e-22,"11","THOC3"
6.84462461364975e-26,0.321377133488853,0.547,0.361,2.09500270174592e-21,"11","SNHG5"
7.28185591257021e-26,0.396931462675852,0.29,0.152,2.22883045771949e-21,"11","CD5"
1.33108242413541e-25,0.312956235143084,0.369,0.211,4.07417708379366e-21,"11","FKBP5"
1.45574479481589e-25,0.303560995892198,0.804,0.568,4.45574366797247e-21,"11","GMFG"
1.61273542632254e-25,0.445594028500877,0.592,0.404,4.93626059288802e-21,"11","EIF3M"
1.87011320886589e-25,0.307869958167183,0.581,0.375,5.72404250969673e-21,"11","RCSD1"
2.57215847092292e-25,0.481183785393611,0.538,0.359,7.87286264780087e-21,"11","EIF3D"
2.58015773949238e-25,0.70504001169365,0.271,0.147,7.89734680903827e-21,"11","ARL2"
3.16527464425691e-25,0.394211411300848,0.672,0.476,9.68827263114154e-21,"11","ZFAS1"
3.27578098707661e-25,0.461379796600658,0.57,0.392,1.00265104452441e-20,"11","GTF3A"
3.86653428557738e-25,0.494112235163336,0.38,0.225,1.18346881412952e-20,"11","PIM1"
1.48547508327631e-24,0.34045738533606,0.368,0.21,4.54674213489213e-20,"11","TC2N"
2.19562244843353e-24,0.613653805922256,0.263,0.14,6.72036119016535e-20,"11","DCK"
9.32613438833508e-24,0.486834796968053,0.443,0.285,2.8545432135816e-19,"11","NHP2"
1.71088481954133e-23,0.416936500512986,0.53,0.355,5.23667625565211e-19,"11","CCDC85B"
1.7557623988007e-23,0.382648930609759,0.716,0.519,5.37403755024919e-19,"11","ANAPC16"
1.96515166298209e-23,0.355770121142624,0.453,0.286,6.01493621005558e-19,"11","SNHG7"
3.57191099459402e-23,0.311836155996359,0.709,0.505,1.09329051722534e-18,"11","VAMP2"
3.96274520585116e-23,0.418942114035813,0.59,0.408,1.21291705260692e-18,"11","PA2G4"
4.93679700185255e-23,0.308642685459832,0.282,0.155,1.51105482632703e-18,"11","SPINT2"
5.4831686633453e-23,0.495376618340523,0.268,0.144,1.67828826447673e-18,"11","JAK3"
7.64404579701738e-23,0.362007893815835,0.34,0.193,2.33968953755108e-18,"11","CD6"
1.0245152214733e-22,0.594375816071824,0.288,0.164,3.13583618988547e-18,"11","EGLN2"
1.31632208112038e-22,0.313903782115921,0.773,0.582,4.02899862589326e-18,"11","APRT"
2.78332275097057e-22,0.630571429830008,0.298,0.175,8.51919427617071e-18,"11","PTDSS1"
3.18487625923416e-22,0.33182543993725,0.584,0.414,9.74826925426391e-18,"11","PPP1R2"
5.59850170073357e-22,0.584620345514638,0.299,0.174,1.71358940056053e-17,"11","ZNF22"
7.23222725724871e-22,0.609237326990525,0.281,0.161,2.21364011889869e-17,"11","ERAP2"
1.50999725122728e-21,0.330486195667468,0.734,0.566,4.62179958655646e-17,"11","EIF3G"
2.12042358773535e-21,0.442554001478952,0.295,0.167,6.49019251734034e-17,"11","RASA3"
3.46778814821682e-21,0.37292873398755,0.52,0.351,1.0614205964062e-16,"11","CCT3"
8.79898863150764e-21,0.54549398685156,0.397,0.258,2.69319444033186e-16,"11","LSM5"
1.11038969304011e-20,0.443978730551022,0.338,0.201,3.39868077245717e-16,"11","S1PR4"
1.20231792087135e-20,0.424597540897419,0.363,0.221,3.68005469220304e-16,"11","AAK1"
1.32112605531934e-20,0.341072634176924,0.514,0.354,4.04370263012145e-16,"11","GCC2"
2.38222016504153e-20,0.533675912144846,0.386,0.247,7.29149948115912e-16,"11","ABHD14B"
2.62826662128726e-20,0.3911512326284,0.422,0.272,8.04459847443604e-16,"11","GGNBP2"
3.0647959441009e-20,0.603435896821417,0.335,0.211,9.38072742570405e-16,"11","CLPP"
4.32637460775348e-20,0.477930064086421,0.328,0.202,1.32421673994118e-15,"11","HMGA1"
5.42975864506508e-20,0.423923605360528,0.451,0.3,1.66194052608152e-15,"11","TSTD1"
7.39166936302626e-20,0.470403205382848,0.357,0.224,2.26244215863508e-15,"11","FNTA"
8.55549772850182e-20,0.411048337349342,0.624,0.471,2.61866674473984e-15,"11","C19orf53"
1.51897642864935e-19,0.409576277956216,0.547,0.382,4.64928305280994e-15,"11","CALM3"
4.82242021812651e-19,0.306006517539335,0.485,0.321,1.47604638036416e-14,"11","TNFAIP8"
1.79996057692053e-18,0.536283554193451,0.361,0.237,5.50931933383836e-14,"11","RPS10-NUDT3"
1.97871022194056e-18,0.443216988325405,0.415,0.271,6.05643624731567e-14,"11","EPB41"
2.44914672962501e-18,0.372734011564017,0.608,0.45,7.49634831003623e-14,"11","TOMM20"
2.79297232235035e-18,0.331433878876162,0.628,0.46,8.54872968424995e-14,"11","TBCA"
3.2926288949532e-18,0.291556746947389,0.419,0.267,1.00780785216728e-13,"11","FAM107B"
3.33448637011593e-18,0.284618635390711,0.387,0.248,1.02061958816508e-13,"11","UGP2"
7.18613001149622e-18,0.274521864398369,0.717,0.53,2.19953067391876e-13,"11","UBE2D2"
1.02049561028818e-17,0.477627778301201,0.312,0.192,3.12353296397006e-13,"11","TSC22D4"
1.18471326439716e-17,0.449642672370728,0.355,0.228,3.62617035966683e-13,"11","LSM4"
1.19906273423985e-17,0.36999954071383,0.543,0.383,3.67009121696134e-13,"11","CHURC1"
1.40607087589385e-17,0.397707607850541,0.53,0.377,4.30370173693589e-13,"11","PHB2"
2.54026917462364e-17,0.258227061498137,0.565,0.384,7.77525588968805e-13,"11","PRDX2"
